ID,Marca,Modello,Colore,Materiale,Dimensione,Prezzo,Tipo,ProtezioneUV,QualityTest_Predicted
1798,Ray-Ban,Aviator,Oro,Metallo,Medium,320,Unisex,UV400,passato
8726,Ray-Ban,RB2132,Nero,Acetato,Large,210,Unisex,UV400,passato
444,Gucci,GG0061S,Nero,Acetato,Large,320,Uomo,UV400,fallito
212,Gucci,GG0276S,Nero,Acetato,Large,50,Uomo,UV400,passato
924,Prada,PR53VS,Grigio,Acetato,Medium,320,Unisex,UV400,fallito
827,Versace,VE4345,Nero,Plastica,Large,1100,Donna,UV400,passato
777,Prada,PR16TS,Nero,Metallo,Small,300,Unisex,UV400,passato
321,Versace,VE2161,Bianco,Acetato,Large,300,Donna,UV400,passato
111,TomFord,FT5461-B,Nero,Plastica,Medium,230,Unisex,UV400,passato
176,Gucci,GG0208S,Nero,Acetato,Medium,320,Donna,UV400,passato
1187,Oakley,Frogskins,Verde,Plastica,Medium,100,Unisex,UV400,passato
543,Ray-Ban,Clubmaster,Nero,Acetato,Medium,160,Unisex,UV400,fallito
2543,Prada,PR17TS,Argento,Metallo,Small,280,Uomo,UV400,fallito
213,Versace,VE2165,Oro,Acetato,Large,200,Donna,UV400,passato
763,TomFord,FT5460-B,Nero,Plastica,Small,400,Unisex,UV400,passato
1982,Dolce&G,DG2228,Nero,Acetato,Medium,100,Unisex,UV400,passato
999,Persol,PO3048S,Havana,Acetato,Small,280,Unisex,UV400,passato
1002,Oakley,Flak2.0,Nero,Plastica,Large,250,Unisex,UV400,passato
